Name,% Missing,# Unique Values,Mean,Median,Min,Max,Mode,Variance,Standard Deviation,5th Percentile,95th Percentile,Skewness,Kurtosis,Value Range
ksads_1_164_p,72.85714285714285,3,0.5,0.5,0.0,1.0,0,0.2647058823529412,0.5144957554275266,0.0,1.0,0.0,-2.2666666666666666,"['0', '1', 'Symptom - Indecision Past', nan]"
ksads_1_170_p,72.85714285714285,3,0.2777777777777778,0.0,0.0,1.0,0,0.21241830065359477,0.4608885989624768,0.0,1.0,1.0848608560193684,-0.9415384615384612,"['0', '1', 'Symptom - Increased Appetite Past', nan]"
ksads_1_169_p,72.85714285714285,3,0.3333333333333333,0.0,0.0,1.0,0,0.23529411764705882,0.48507125007266594,0.0,1.0,0.7730823048033117,-1.5937499999999987,"['0', '1', 'Symptom - Increased Appetite Present', nan]"
ksads_1_188_p,72.85714285714285,3,0.4444444444444444,0.0,0.0,1.0,0,0.26143790849673204,0.5113099925649136,0.0,1.0,0.2444700901950995,-2.199375,"['0', '1', 'Symptom - No two month symptom-free interval Past', nan]"
ksads_1_187_p,72.85714285714285,3,0.6666666666666666,1.0,0.0,1.0,1,0.23529411764705882,0.48507125007266594,0.0,1.0,-0.7730823048033113,-1.5937499999999996,"['0', '1', 'Symptom - No two month symptom-free interval Present', nan]"
ksads_1_175_p,72.85714285714285,3,0.6666666666666666,1.0,0.0,1.0,1,0.23529411764705882,0.48507125007266594,0.0,1.0,-0.7730823048033114,-1.59375,"['0', '1', 'Symptom - Psychomotor Retardation Present', nan]"
ksads_1_176_p,72.85714285714285,3,0.5555555555555556,1.0,0.0,1.0,1,0.26143790849673204,0.5113099925649136,0.0,1.0,-0.24447009019509947,-2.199375,"['0', '1', 'Symptom - Psychomotor Retardation Past', nan]"
abcd_mid02_id,72.85714285714285,2,4445.0,4445.0,4445.0,4445.0,4445,0.0,0.0,4445.0,4445.0,0,0,"['4445', 'abcd_mid02_id', nan]"
tfmri_mid_beh_switchflag,72.85714285714285,3,0.5555555555555556,1.0,0.0,1.0,1,0.26143790849673204,0.5113099925649136,0.0,1.0,-0.24447009019509947,-2.199375,"['0', '1', 'Whether the button box responses were switched', nan]"
tfmri_mid_beh_performflag,74.28571428571429,3,0.47058823529411764,0.0,0.0,1.0,0,0.2647058823529412,0.5144957554275266,0.0,1.0,0.12957670877434008,-2.266666666666666,"['0', '1', 'Whether the participant had an acceptable performance in the task; all trial types must yield more than 3 events for both positive and negative feedback', nan]"
tfmri_mid_beh_nruns,75.71428571428571,8,4.5,5.0,1.0,7.0,5,3.6,1.8973665961010275,1.75,7.0,-0.3011693009684171,-0.8950617283950617,"['1', '2', '3', '4', '5', '6', '7', 'Number of valid runs in the file', nan]"
tfmri_mid_all_beh_t_nt,77.14285714285715,5,3.533333333333333,2.0,1.0,7.0,2,6.123809523809525,2.474633209954462,1.0,7.0,0.5577347835926346,-1.5899728680144163,"['1', '2', '5', '7', 'Total number of trials', nan]"
tfmri_mid_r1_beh_t_nt,75.71428571428571,8,4.375,4.5,1.0,7.0,7,4.783333333333333,2.187083293643233,1.0,7.0,-0.2007351030113616,-1.3813262457776778,"['1', '2', '3', '4', '5', '6', '7', 'Total number of trials for run 1', nan]"
tfmri_mid_r2_beh_t_nt,74.28571428571429,7,3.411764705882353,2.0,1.0,7.0,2,5.132352941176471,2.265469695488437,1.0,7.0,0.6967694301083852,-1.1934276870820906,"['1', '2', '3', '4', '6', '7', 'Total number of trials for run 2', nan]"
tfmri_mid_all_beh_srw_nt,74.28571428571429,7,3.411764705882353,4.0,1.0,6.0,4,2.3823529411764706,1.5434872662825796,1.0,6.0,0.013997483972537039,-0.7602194787379974,"['1', '2', '3', '4', '5', '6', 'Total number of small reward trials for run 1 and run 2', nan]"
tfmri_mid_all_beh_srw_mrt,72.85714285714285,15,3.8712962962777775,4.0,2.5,5.0,4,0.5038498547385983,0.7098238195063605,2.755,4.829999999999999,-0.28388841526641695,-0.8109855723093968,Element has more than 10 unique values
tfmri_mid_all_beh_srw_stdrt,72.85714285714285,18,2.153244762222222,2.1014931715,1.303840481,3.033150178,1.732050808,0.2349215232182628,0.484687036362912,1.47057607215,3.0049725267,0.3426325473699986,-0.3834403665177937,Element has more than 10 unique values
tfmri_mid_r1_beh_srw_nt,72.85714285714285,12,6.5,6.0,1.0,15.0,6,15.558823529411764,3.9444674582777033,1.85,14.149999999999999,0.8022531003510343,0.10334582852405472,Element has more than 10 unique values
tfmri_mid_r1_beh_srw_mrt,77.14285714285715,16,6.538024610066667,6.585664323,5.001909759,7.807240147999999,5.001909759,1.045416191893953,1.0224559608579498,5.0766525698,7.7454478713,-0.08475101127073449,-1.5393965795302806,Element has more than 10 unique values
tfmri_mid_r1_beh_srw_stdrt,77.14285714285715,16,0.4701520645333333,0.42541726799999996,0.006833944000000001,0.968509932,0.006833944,0.1137431590046232,0.3372582971620168,0.0285377583,0.9355365517,0.22255094289617103,-1.3145322030568485,Element has more than 10 unique values
tfmri_mid_r2_beh_srw_nt,72.85714285714285,10,5.222222222222222,5.0,1.0,10.0,4,6.5359477124183005,2.556549962824568,1.0,9.149999999999999,0.07813264082635361,-0.45430290000000007,Element has more than 10 unique values
tfmri_mid_r2_beh_srw_mrt,74.28571428571429,18,3.3909206892352945,3.3092075039999997,1.053638479,5.8763286070000005,1.053638479,2.6786862581952753,1.6366692574235258,1.3038571046,5.769972897400001,0.11329069695506594,-1.3294185357039976,Element has more than 10 unique values
tfmri_mid_r2_beh_srw_stdrt,74.28571428571429,18,0.5355722005882353,0.494218396,0.048306777,0.9624926309999999,0.048306777,0.08497414489606032,0.2915032502324122,0.0485064754,0.9619875878,0.013526781789031729,-0.78654366814244,Element has more than 10 unique values
tfmri_mid_all_beh_srwpfb_nt,78.57142857142857,10,5.714285714285714,6.0,1.0,10.0,10,11.758241758241756,3.429029273459437,1.0,10.0,-0.10384127342135768,-1.555697599631567,Element has more than 10 unique values
tfmri_mid_r1_beh_srwpfb_rate,78.57142857142857,6,2.9285714285714284,3.0,1.0,5.0,1,2.225274725274725,1.4917354742965405,1.0,5.0,0.1406928686929891,-1.3299912707320103,"['1', '2', '3', '4', '5', 'Number of small reward trials that yielded positive feedback in run 1 divided by the total number of small reward trials', nan]"
tfmri_mid_r1_beh_srwpfb_mrt,75.71428571428571,17,3.1923690367499997,3.0695374855,1.117804822,5.809323578,1.117804822,2.052966456279619,1.4328176633052856,1.17501998875,5.52240993875,0.299237642305425,-0.7033555332597969,Element has more than 10 unique values
tfmri_mid_r1_beh_srwpfb_stdrt,74.28571428571429,18,0.5487687314117647,0.595541736,0.008131698,0.949667742,0.008131698,0.09246843503286217,0.30408622960085213,0.0417312852,0.9357767212,-0.4894461100060312,-0.8615723820881946,Element has more than 10 unique values
tfmri_mid_r2_beh_srwpfb_nt,77.14285714285715,9,6.2,6.0,1.0,10.0,10,9.171428571428573,3.0284366546831674,1.7000000000000002,10.0,-0.09542901234547922,-1.1147205779924794,"['1', '10', '2', '3', '4', '5', '6', '8', 'Total number of small reward trials answered correctly for run 2', nan]"
tfmri_mid_r2_beh_srwpfb_rate,75.71428571428571,6,2.8125,3.0,1.0,5.0,1,2.1625,1.4705441169852742,1.0,5.0,0.2240529644643273,-1.2128043696088069,"['1', '2', '3', '4', '5', 'Number of small reward trials that yielded positive feedback in run 2 divided by the total number of small reward trials', nan]"
tfmri_mid_r2_beh_srwpfb_mrt,78.57142857142857,15,3.2982074339285714,3.0634902674999998,1.169960807,5.272647462,1.169960807,2.4355838823639804,1.5606357301958649,1.22956872485,5.230245876150001,0.08314105920085399,-1.5544002878996483,Element has more than 10 unique values
tfmri_mid_r2_beh_srwpfb_stdrt,77.14285714285715,16,0.4316383771999999,0.24289285,0.086914486,0.964848169,0.086914486,0.11539658664384975,0.3397007310028192,0.0882799641,0.9254453972,0.5144974138891589,-1.5757232991061323,Element has more than 10 unique values
tfmri_mid_all_beh_srwnfb_nt,72.85714285714285,9,5.555555555555555,5.0,1.0,10.0,10,12.261437908496731,3.501633605689883,1.0,10.0,0.057808838938889405,-1.6482934474747792,"['1', '10', '2', '3', '4', '6', '7', '9', 'Total number of small reward trials answered incorrectly for run 1 and run 2', nan]"
tfmri_mid_all_beh_srwnfb_rate,72.85714285714285,6,2.6666666666666665,2.0,1.0,5.0,2,1.8823529411764706,1.3719886811400708,1.0,5.0,0.37582307134745147,-1.1521484374999993,"['1', '2', '3', '4', '5', 'Number of small reward trials that yielded negative feedback in run 1 and run 2 combined divided by the total number of small reward trials', nan]"
tfmri_mid_all_beh_srwnfb_mrt,72.85714285714285,19,3.3124001091666666,3.3351101685,1.295649245,5.937930135,1.295649245,1.842023333860799,1.3572116024632264,1.6125789334499998,5.3813625492499995,0.3353126433989972,-0.8134750057169158,Element has more than 10 unique values
tfmri_mid_all_beh_srwnfb_stdrt,72.85714285714285,19,0.2991511986666667,0.219392972,0.005986704,0.742258856,0.005986704,0.06108963273714757,0.24716317026844345,0.01727178255,0.7159708592499999,0.6288314952872953,-0.8716659719208164,Element has more than 10 unique values
tfmri_mid_r1_beh_srwnfb_nt,74.28571428571429,8,6.588235294117647,8.0,2.0,10.0,4,8.257352941176471,2.873561020959268,2.8000000000000003,10.0,-0.2645173883867175,-1.6881408869127812,"['10', '2', '3', '4', '7', '8', '9', 'Total number of small reward trials answered incorrectly for run 1', nan]"
tfmri_mid_r1_beh_srwnfb_rate,72.85714285714285,6,3.0,3.0,1.0,5.0,3,1.7647058823529411,1.3284223283101428,1.0,5.0,0.0,-0.867,"['1', '2', '3', '4', '5', 'Number of small reward trials that yielded negative feedback in run 1 divided by the total number of small reward trials', nan]"
abcd_mrfindings01_id,72.85714285714285,2,1234.0,1234.0,1234.0,1234.0,1234,0.0,0.0,1234.0,1234.0,0,0,"['1234', 'abcd_mrfindings01_id', nan]"
mrif_score,72.85714285714285,6,3.0,3.0,1.0,5.0,3,1.7647058823529411,1.3284223283101428,1.0,5.0,0.0,-0.867,"['1', '2', '3', '4', '5', 'Report Score', nan]"
mrif_hydrocephalus,72.85714285714285,3,0.6111111111111112,1.0,0.0,1.0,1,0.2516339869281045,0.5016313257045502,0.0,1.0,-0.498373979433742,-1.9870129870129862,"['0', '1', 'Hydrocephalus?', nan]"
mrif_herniation,72.85714285714285,3,0.6111111111111112,1.0,0.0,1.0,1,0.2516339869281045,0.5016313257045502,0.0,1.0,-0.498373979433742,-1.9870129870129862,"['0', '1', 'Herniation?', nan]"
